GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112048334,NW_019862754.1,+,MXE_exon1,0.000952516,0.038,2465665,2465975,NW_019862754.1_2465665_2465975
LOC112054846,NW_019863425.1,+,MXE_exon1,0.004039628,0.364,95044,95452,NW_019863425.1_95044_95452
LOC112054188,NW_019863327.1,-,MXE_exon1,0.045921676,0.043,96429,96752,NW_019863327.1_96429_96752
LOC112054188,NW_019863327.1,-,MXE_exon1,0.00407311,0.042,96429,96752,NW_019863327.1_96429_96752
LOC112052849,NW_019863181.1,-,MXE_exon1,0.025318718,-0.007,156277,156668,NW_019863181.1_156277_156668
LOC112051410,NW_019863081.1,+,MXE_exon1,1.41E-11,-0.878,371257,371591,NW_019863081.1_371257_371591
LOC112051410,NW_019863081.1,+,MXE_exon1,6.49E-12,-0.89,371257,371591,NW_019863081.1_371257_371591
LOC112046979,NW_019862879.1,+,MXE_exon1,0.007821303,0.104,108038,108370,NW_019862879.1_108038_108370
LOC112046979,NW_019862879.1,+,MXE_exon1,0.003166906,0.11,108038,108370,NW_019862879.1_108038_108370
LOC112046979,NW_019862879.1,+,MXE_exon1,0.005094007,0.024,108038,108370,NW_019862879.1_108038_108370
LOC112046979,NW_019862879.1,+,MXE_exon1,0.004017202,0.025,108038,108531,NW_019862879.1_108038_108531
LOC112047770,NW_019862904.1,+,MXE_exon1,0.038938575,0.052,998382,998741,NW_019862904.1_998382_998741
LOC112046058,NW_019862846.1,+,MXE_exon1,2.21E-05,0.193,199240,199469,NW_019862846.1_199240_199469
LOC112050604,NW_019863032.1,-,MXE_exon1,0.000131876,0.022,64369,64703,NW_019863032.1_64369_64703
LOC112050604,NW_019863032.1,-,MXE_exon1,1.10E-07,0.035,64369,64703,NW_019863032.1_64369_64703
LOC112050604,NW_019863032.1,-,MXE_exon1,2.37E-05,0.024,64403,64703,NW_019863032.1_64403_64703
LOC112050604,NW_019863032.1,-,MXE_exon1,8.91E-08,0.039,64403,64703,NW_019863032.1_64403_64703
LOC112050604,NW_019863032.1,-,MXE_exon1,0,0.059,64458,64703,NW_019863032.1_64458_64703
LOC112050604,NW_019863032.1,-,MXE_exon1,0,0.093,64458,64703,NW_019863032.1_64458_64703
LOC112053291,NW_019863225.1,-,MXE_exon1,0.013157084,-0.067,121513,121901,NW_019863225.1_121513_121901
LOC112053291,NW_019863225.1,-,MXE_exon1,7.58E-10,0.151,122273,122601,NW_019863225.1_122273_122601
LOC112053291,NW_019863225.1,-,MXE_exon1,2.28E-07,0.156,122273,122604,NW_019863225.1_122273_122604
LOC112053291,NW_019863225.1,-,MXE_exon1,5.22E-06,0.176,122273,122604,NW_019863225.1_122273_122604
LOC112053291,NW_019863225.1,-,MXE_exon1,4.88E-11,0.15,122276,122601,NW_019863225.1_122276_122601
LOC112053291,NW_019863225.1,-,MXE_exon1,1.10E-08,0.172,122276,122601,NW_019863225.1_122276_122601
LOC112044618,NW_019862813.1,-,MXE_exon1,0.000305926,0.125,132431,132760,NW_019862813.1_132431_132760
LOC112046108,NW_019862848.1,+,MXE_exon1,0.008748294,-0.051,332546,333012,NW_019862848.1_332546_333012
LOC112046108,NW_019862848.1,+,MXE_exon1,0.006730894,-0.052,332578,333012,NW_019862848.1_332578_333012
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.627,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.623,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.4,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.673,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.651,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,1.37E-13,-0.557,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.303,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.47,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.207,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.131,180920,181216,NW_019863214.1_180920_181216
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.615,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.568,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,1.32E-09,-0.532,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.205,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.362,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,1.02E-10,-0.13,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,5.68E-14,-0.079,180920,181235,NW_019863214.1_180920_181235
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.608,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.557,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,2.64E-10,-0.533,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.195,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,0,-0.349,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,5.83E-11,-0.121,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,3.03E-14,-0.074,180920,181285,NW_019863214.1_180920_181285
LOC112053170,NW_019863214.1,-,MXE_exon1,0.01186113,0.169,183209,183505,NW_019863214.1_183209_183505
LOC112053170,NW_019863214.1,-,MXE_exon1,1.18E-05,0.133,183209,183505,NW_019863214.1_183209_183505
LOC112053170,NW_019863214.1,-,MXE_exon1,0.005760436,0.179,183209,183505,NW_019863214.1_183209_183505
LOC112053170,NW_019863214.1,-,MXE_exon1,4.96E-11,0.146,183209,183505,NW_019863214.1_183209_183505
LOC112053170,NW_019863214.1,-,MXE_exon1,6.72E-09,0.07,183209,183505,NW_019863214.1_183209_183505
LOC112053170,NW_019863214.1,-,MXE_exon1,0.004973081,0.174,183209,183514,NW_019863214.1_183209_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,3.78E-06,0.175,183209,183514,NW_019863214.1_183209_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,0.003225864,0.21,183209,183514,NW_019863214.1_183209_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,0,0.2,183209,183514,NW_019863214.1_183209_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,6.72E-13,0.105,183209,183514,NW_019863214.1_183209_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,0.003812804,0.047,183211,183514,NW_019863214.1_183211_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,0.021512716,0.02,183211,183514,NW_019863214.1_183211_183514
LOC112053170,NW_019863214.1,-,MXE_exon1,0.03953139,0.088,184195,184485,NW_019863214.1_184195_184485
LOC112053170,NW_019863214.1,-,MXE_exon1,0.006083007,0.093,184195,184494,NW_019863214.1_184195_184494
LOC112044504,NW_019862810.1,-,MXE_exon1,1.67E-06,-0.055,1164606,1165003,NW_019862810.1_1164606_1165003
LOC112044504,NW_019862810.1,-,MXE_exon1,0.014916058,-0.016,1164606,1165003,NW_019862810.1_1164606_1165003
LOC112044504,NW_019862810.1,-,MXE_exon1,0.009938337,-0.096,1164606,1165003,NW_019862810.1_1164606_1165003
LOC112044504,NW_019862810.1,-,MXE_exon1,0.010684569,-0.02,1164606,1165107,NW_019862810.1_1164606_1165107
LOC112044504,NW_019862810.1,-,MXE_exon1,0.048669185,-0.008,1164606,1165107,NW_019862810.1_1164606_1165107
LOC112044504,NW_019862810.1,-,MXE_exon1,0.048669185,-0.008,1164606,1165211,NW_019862810.1_1164606_1165211
LOC112055996,NW_019863677.1,+,MXE_exon1,0.024125592,0.339,67909,68166,NW_019863677.1_67909_68166
LOC112055996,NW_019863677.1,+,MXE_exon1,0.001129025,0.423,67909,68166,NW_019863677.1_67909_68166
LOC112055996,NW_019863677.1,+,MXE_exon1,0.000613845,0.448,67909,68166,NW_019863677.1_67909_68166
LOC112055996,NW_019863677.1,+,MXE_exon1,0.01170871,0.374,67909,68166,NW_019863677.1_67909_68166
LOC112055996,NW_019863677.1,+,MXE_exon1,0.00938263,0.332,67909,68199,NW_019863677.1_67909_68199
LOC112055996,NW_019863677.1,+,MXE_exon1,0.00550339,0.344,67909,68199,NW_019863677.1_67909_68199
LOC112055996,NW_019863677.1,+,MXE_exon1,0.048382508,0.281,67909,68199,NW_019863677.1_67909_68199
LOC112055996,NW_019863677.1,+,MXE_exon1,0.010918577,0.306,67909,68199,NW_019863677.1_67909_68199
LOC112055996,NW_019863677.1,+,MXE_exon1,0.025459261,0.342,67909,68199,NW_019863677.1_67909_68199
LOC112052466,NW_019862759.1,+,MXE_exon1,0.014992776,-0.03,161273,161583,NW_019862759.1_161273_161583
LOC112050490,NW_019863025.1,+,MXE_exon1,0.000775185,0.094,185904,186218,NW_019863025.1_185904_186218
LOC112050490,NW_019863025.1,+,MXE_exon1,0.000692293,0.098,185904,186218,NW_019863025.1_185904_186218
LOC112053917,NW_019863295.1,-,MXE_exon1,2.24E-05,0.095,43739,44131,NW_019863295.1_43739_44131
LOC112053917,NW_019863295.1,-,MXE_exon1,6.28E-05,0.119,43739,44131,NW_019863295.1_43739_44131
LOC112048087,NW_019862916.1,-,MXE_exon1,0.022084283,0.265,148557,148765,NW_019862916.1_148557_148765
LOC112048087,NW_019862916.1,-,MXE_exon1,0.022014083,-0.094,148583,148839,NW_019862916.1_148583_148839
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000332936,-0.492,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,6.80E-06,-0.491,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.031133994,-0.378,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.043960192,-0.371,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000536056,-0.404,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.005616218,-0.286,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015822733,-0.25,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000662368,-0.289,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.002587483,-0.377,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.73E-09,-0.69,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,3.33E-09,-0.699,166150,166589,NW_019863375.1_166150_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.004608836,-0.46,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,5.30E-05,-0.489,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.001877001,-0.432,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.008846595,-0.272,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015124413,-0.25,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000799338,-0.287,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.034696213,-0.341,166180,166589,NW_019863375.1_166180_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.006345791,-0.402,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,8.38E-05,-0.417,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.002323355,-0.391,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.010158604,-0.25,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015079058,-0.25,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000569024,-0.3,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.014106686,-0.381,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.029637378,-0.316,166189,166589,NW_019863375.1_166189_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000403787,-0.534,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,5.46E-06,-0.575,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015454553,-0.43,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.021546807,-0.443,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000499673,-0.478,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.005161779,-0.286,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015079058,-0.25,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000422518,-0.308,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.020131828,-0.422,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.021086699,-0.347,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,3.66E-07,-0.675,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.22E-12,-0.75,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,4.85E-07,-0.675,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.67E-11,-0.694,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000745843,-0.561,166201,166589,NW_019863375.1_166201_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,8.27E-05,-0.2,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,8.78E-06,-0.169,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000107043,-0.165,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.003329272,-0.157,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015437858,-0.249,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000602326,-0.289,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,2.15E-05,-0.481,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,5.22E-08,-0.64,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.00407311,-0.263,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000139521,-0.417,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.012919952,0.18,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.63E-07,-0.395,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,5.83E-05,-0.557,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.002161691,-0.342,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.55E-08,-0.555,166232,166589,NW_019863375.1_166232_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.005467226,-0.471,166233,166589,NW_019863375.1_166233_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,7.80E-05,-0.505,166233,166589,NW_019863375.1_166233_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.001974449,-0.414,166233,166589,NW_019863375.1_166233_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.005968618,-0.285,166233,166589,NW_019863375.1_166233_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015430218,-0.25,166233,166589,NW_019863375.1_166233_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.001043371,-0.286,166233,166589,NW_019863375.1_166233_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.002335622,-0.501,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,2.91E-05,-0.553,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.038567164,-0.407,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.001062558,-0.453,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.005347137,-0.286,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015079058,-0.25,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000759521,-0.289,166236,166589,NW_019863375.1_166236_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,3.89E-08,-0.136,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.68E-07,-0.104,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.022084283,-0.094,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.012080632,-0.11,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.46E-06,-0.124,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.00380805,-0.129,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015277276,-0.249,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.00075242,-0.27,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.80E-05,-0.43,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,9.06E-12,-0.628,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.003740055,-0.255,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,8.17E-05,-0.326,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.003580523,0.061,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,3.61E-08,-0.275,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,1.31E-07,-0.549,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000236804,-0.309,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,3.08E-10,-0.422,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.01390893,-0.064,166279,166589,NW_019863375.1_166279_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.003963048,-0.503,166306,166589,NW_019863375.1_166306_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,6.64E-05,-0.552,166306,166589,NW_019863375.1_166306_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.001859616,-0.449,166306,166589,NW_019863375.1_166306_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.006562704,-0.289,166306,166589,NW_019863375.1_166306_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.015079058,-0.25,166306,166589,NW_019863375.1_166306_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000811214,-0.297,166306,166589,NW_019863375.1_166306_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.002382321,-0.505,166345,166589,NW_019863375.1_166345_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,3.40E-05,-0.559,166345,166589,NW_019863375.1_166345_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.037612159,-0.431,166345,166589,NW_019863375.1_166345_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.001315603,-0.44,166345,166589,NW_019863375.1_166345_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.005525522,-0.297,166345,166589,NW_019863375.1_166345_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.014419246,-0.25,166345,166589,NW_019863375.1_166345_166589
LOC112054561,NW_019863375.1,+,MXE_exon1,0.000439595,-0.316,166345,166589,NW_019863375.1_166345_166589
LOC112056355,NW_019863786.1,+,MXE_exon1,1.84E-09,0.192,33309,33643,NW_019863786.1_33309_33643
LOC112056355,NW_019863786.1,+,MXE_exon1,1.88E-07,0.279,33309,33740,NW_019863786.1_33309_33740
LOC112056355,NW_019863786.1,+,MXE_exon1,1.84E-07,0.279,33309,33865,NW_019863786.1_33309_33865
LOC112054235,NW_019863330.1,+,MXE_exon1,0.016444528,0.029,128361,128682,NW_019863330.1_128361_128682
LOC112054235,NW_019863330.1,+,MXE_exon1,0.022602471,0.063,128361,128682,NW_019863330.1_128361_128682
LOC112043675,NW_019862794.1,-,MXE_exon1,0.005835536,-0.053,1289077,1289293,NW_019862794.1_1289077_1289293
LOC112055155,NW_019863467.1,-,MXE_exon1,0.046721685,-0.242,105000,105295,NW_019863467.1_105000_105295
LOC112044245,NW_019862805.1,-,MXE_exon1,0.004529139,-0.023,1014174,1014714,NW_019862805.1_1014174_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,0.002763728,-0.061,1014174,1014714,NW_019862805.1_1014174_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,0.004529139,-0.023,1014207,1014714,NW_019862805.1_1014207_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,0.002763728,-0.061,1014207,1014714,NW_019862805.1_1014207_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,0.014336288,-0.149,1014434,1014714,NW_019862805.1_1014434_1014714
LOC112057549,NW_019866406.1,-,MXE_exon1,1.17E-05,-0.325,269,621,NW_019866406.1_269_621
LOC112057549,NW_019866406.1,-,MXE_exon1,5.77E-06,-0.153,285,621,NW_019866406.1_285_621
LOC112056072,NW_019863696.1,-,MXE_exon1,1.78E-09,-0.033,29378,29729,NW_019863696.1_29378_29729
LOC112056072,NW_019863696.1,-,MXE_exon1,5.64E-07,-0.018,29378,29729,NW_019863696.1_29378_29729
LOC112052870,NW_019863183.1,-,MXE_exon1,0,-0.408,113714,114034,NW_019863183.1_113714_114034
LOC112048533,NW_019862934.1,-,MXE_exon1,3.83E-05,-0.467,180523,180822,NW_019862934.1_180523_180822
LOC112051355,NW_019863077.1,-,MXE_exon1,2.37E-06,0.253,29361,29633,NW_019863077.1_29361_29633
LOC112051355,NW_019863077.1,-,MXE_exon1,1.70E-06,0.252,29361,29633,NW_019863077.1_29361_29633
LOC112051355,NW_019863077.1,-,MXE_exon1,0.000130002,0.398,29361,29633,NW_019863077.1_29361_29633
LOC112047476,NW_019862894.1,-,MXE_exon1,0.019682667,-0.258,1109324,1109677,NW_019862894.1_1109324_1109677
LOC112054795,NW_019863415.1,+,MXE_exon1,0.004313583,-0.181,120161,120378,NW_019863415.1_120161_120378
